env,model,variant,presentation,r,lag,budget,h,nmse,evalset
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,9,0.9620692467488045,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,10,1.144919647031974,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,11,1.0751006808800294,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,12,1.0821483998501344,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,13,1.121348872000498,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,14,1.077337844815348,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,15,0.9867851078070624,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,16,1.1272886287740698,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,17,1.153828413674176,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,18,1.0014842671255677,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,19,1.309617107603387,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,20,0.9503232032558727,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,21,1.0877031846504077,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,22,1.4129110701250078,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,23,1.1351991855541363,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,24,1.2879763169418772,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,25,1.2542657347356763,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,26,1.1489059219898679,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,27,1.2265629288491444,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,28,1.1023760105529732,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,29,1.118180450349803,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,30,1.0954949500262312,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,31,1.204162061186107,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,32,1.1442947275344912,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,33,0.9394590102303464,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,34,1.1429879229603708,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,35,1.1699129838433147,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,36,1.0491535384652133,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,37,0.9504463551651803,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,38,0.9181063220080621,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,39,1.0417411199162216,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,40,1.074833235921687,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,41,1.1413735476847793,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,42,1.078242704489727,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,43,1.3491238483012984,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,44,1.0964184309752998,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,45,1.046484454262716,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,46,1.0302223376069974,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,47,1.1884022511172911,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,48,1.0585340565878987,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,49,0.9594292536299156,32w@8142h50
CartPole-v1,Moirai,Moirai level r=4,level,4,-1,128,50,1.2455470064575744,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,1,1.0324202717175257,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,2,0.9467628758860241,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,3,1.0403291736394422,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,4,0.8957070672402601,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,5,0.9456578920248293,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,6,0.9039045307374337,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,7,0.9470853195079558,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,8,0.6539580183413688,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,9,0.8975576945761317,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,10,1.0441395865645293,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,11,0.8768001948232381,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,12,0.9418874122150496,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,13,0.9920577161463862,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,14,0.9291139272155062,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,15,0.9846688490141584,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,16,0.8169507732041517,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,17,1.0565593367496355,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,18,0.8993424601395498,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,19,0.7409802179377561,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,20,0.9599137289986251,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,21,0.7989909992537432,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,22,0.8072867796801673,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,23,0.9900828248224316,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,24,0.9335040525622128,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,25,0.7504796626761331,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,26,0.9341250748291798,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,27,0.9974606277750138,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,28,0.7770785517420598,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,29,0.8423565331094266,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,30,0.9346417023074269,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,31,1.0100409835870727,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,32,0.8728762776491821,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,33,0.7523554478545983,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,34,0.6483171631595541,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,35,0.8822797295784799,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,36,0.8627459087833098,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,37,0.8659068814487134,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,38,0.9041784866207022,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,39,0.891194231580052,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,40,0.9858270881773483,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,41,0.7951216175016287,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,42,1.050387916190859,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,43,1.1470141827026623,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,44,0.9694084522933875,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,45,0.991966004368787,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,46,0.8567295870383388,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,47,0.8879077544539078,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,48,0.8870123136919069,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,49,0.9454907037797053,32w@8142h50
CartPole-v1,Moirai,Moirai level r=6,level,6,-1,128,50,0.8891897133863734,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,1,1.0854615750486385,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,2,0.9816122846406399,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,3,0.88412380949268,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,4,0.9274436922129794,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,5,1.0331543072835285,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,6,0.9543492373278928,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,7,0.8198977497963569,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,8,0.8360465256939731,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,9,0.8340031420133742,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,10,1.20304028868442,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,11,1.026651378830929,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,12,1.1155537418841925,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,13,0.958902943277545,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,14,0.9073777118839457,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,15,1.026645283554565,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,16,0.813656022004607,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,17,1.0067594564529945,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,18,0.888512606526291,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,19,0.829994324901516,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,20,0.9118846001325185,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,21,0.8216062587701254,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,22,0.9938620178436394,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,23,0.9262705539529005,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,24,0.7844321897861287,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,25,0.8873625030144957,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,26,0.8993815085229487,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,27,0.9500069187147719,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,28,1.0366461946024115,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,29,0.8341429836058614,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,30,1.0173424427352071,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,31,0.8984965250661323,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,32,0.818008198359027,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,33,0.9199496159157741,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,34,0.7941906128840311,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,35,0.9497156504719029,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,36,0.8706655437261914,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,37,0.8102818147472012,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,38,0.9188353193446289,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,39,0.8622828689032946,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,40,0.7857405913421855,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,41,0.9777609068259518,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,42,0.9218195746971187,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,43,1.1013850582408482,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,44,0.9332854147839664,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,45,0.9346233573368067,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,46,0.8615724058005624,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,47,0.9262243938789145,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,48,0.7584302498502924,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,49,0.8932865752899726,32w@8142h50
CartPole-v1,Moirai,Moirai level r=8,level,8,-1,128,50,0.9263364636299105,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,1,1.088813952417753,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,2,0.9788545881031065,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,3,1.099737537933771,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,4,1.0945114560204325,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,5,0.9674176552370468,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,6,1.152816614495632,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,7,0.897765790928256,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,8,0.8736737123761024,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,9,0.9119602070446532,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,10,1.1939480673942655,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,11,0.9243370019541282,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,12,1.0477486207097368,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,13,1.0384854502871552,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,14,0.9116325362056081,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,15,1.0163823204583862,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,16,0.9286095634656963,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,17,0.865898515217116,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,18,0.9271320231618364,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,19,1.0015121828944145,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,20,0.861571125595251,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,21,0.8099187840048899,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,22,0.7827229188758745,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,23,0.8643401745055361,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,24,0.956813873629409,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,25,0.7995870542378114,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,26,0.8450591722939942,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,27,0.7992677070935581,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,28,1.034125374606838,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,29,0.9633402319089319,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,30,1.159004569703613,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,31,0.8860900663231673,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,32,0.9373962694860665,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,33,0.8022495897427706,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,34,0.8467748926230936,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,35,0.9705800044170464,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,36,0.9326379715983646,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,37,0.8515332457747171,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,38,0.8626758911676793,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,39,0.927602161459782,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,40,1.0656432986505082,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,41,1.0190591643608018,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,42,0.9128218344460909,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,43,1.20598235939147,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,44,0.8717187253619774,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,45,0.970755916223703,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,46,0.9148007271624444,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,47,1.005148302877897,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,48,0.8874333495951519,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,49,1.0223491210220779,32w@8142h50
CartPole-v1,Moirai,Moirai level r=12,level,12,-1,128,50,1.0074666992328223,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,1,1.050110518376765,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,2,0.8409800041899089,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,3,0.8088237395649018,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,4,0.754324908232616,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,5,1.0814058747466337,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,6,0.8044909352404757,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,7,0.8251134971677094,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,8,0.7706673418038208,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,9,0.7871506975376323,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,10,1.0209828732543422,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,11,0.9293500278203846,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,12,0.869685703561708,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,13,0.863280956817806,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,14,0.8208326457591233,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,15,0.7547229057498716,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,16,0.6596838172057959,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,17,0.7308474241562035,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,18,0.8367953767197607,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,19,0.8403185420387939,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,20,0.8501503570186227,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,21,0.8764576837888163,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,22,0.8566494098098105,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,23,1.050375734532747,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,24,0.6866320141801138,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,25,0.8683742371935548,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,26,1.0533550492287418,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,27,1.1642470634820932,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,28,0.9479456374768064,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,29,0.8156934740052549,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,30,0.9207722157598923,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,31,1.083187256387941,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,32,1.0549284651085689,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,33,0.8952275036429619,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,34,0.8372086190609191,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,35,0.8770832170815812,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,36,0.7452282475756993,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,37,0.9017703698313722,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,38,0.9332749160675109,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,39,0.8934859304065579,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,40,1.074617889842996,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,41,0.9876744068668017,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,42,0.9000317470918532,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,43,1.1148272686988767,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,44,1.0910118979117007,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,45,1.0818199004179725,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,46,1.0273475640762464,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,47,0.9149245067495372,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,48,0.9085019239888825,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,49,0.8433485822471627,32w@8142h50
CartPole-v1,Moirai,Moirai level r=16,level,16,-1,128,50,0.8973254455830157,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,1,0.06874066945424205,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,2,0.12438837797605626,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,3,0.2185538330978949,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,4,0.3730943074190187,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,5,0.5959602929255035,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,6,0.9592567901300284,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,7,1.4132759430846926,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,8,1.9197780686102275,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,9,2.5321832302389464,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,10,3.886332205902771,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,11,4.632854297353874,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,12,4.786319993797113,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,13,5.660002822536547,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,14,6.33317739394972,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,15,7.1744246844209165,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,16,8.79786451289004,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,17,12.169453478687146,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,18,14.198131582415465,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,19,17.417355358500632,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,20,18.170828850657227,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,21,23.56128783610519,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,22,24.143534299074666,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,23,25.812841951202618,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,24,27.257577705694796,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,25,23.31595833968807,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,26,24.166936807827256,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,27,26.229046528095562,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,28,20.40536002068804,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,29,14.258539771114576,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,30,10.26003097768232,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,31,7.629306406480237,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,32,5.897406394418805,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,33,4.84668285413826,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,34,3.9912731767854464,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,35,4.121661905005675,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,36,3.8368665535093665,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,37,3.3709232527813535,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,38,3.5039367991080477,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,39,3.3891931049878323,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,40,3.3480162012744406,32w@8142h50
CartPole-v1,MLP,MLP lag 1,-,0,1,128,41,4.147555491260924,32w@8142h50
